n,Sgamm,Sbeta,Hepsi,Calph,Cgamm,Cdelt,Hegamm,Halph,Cepsi,Salph,Hbeta,Sepsi,Sdelt,Hdelt,Hgamm,Cbeta,Hebeta,Hedelt,Healph,Heepsi
705,55.97413185186025,37.39524045086377,92.84748605354388,18.73676016697335,55.97238172868534,74.47213705814461,55.967269861657726,18.727422742961,92.89377946816168,18.737346020874472,37.37543597251226,92.8966840355792,74.47446562464339,74.43502402928472,55.94448801298827,37.394071227246016,37.39065608724605,74.46533563840605,18.735048968994207,92.88529562963868
706,55.73711960376891,37.236785830985774,92.45489026861011,18.65731106027267,55.73537689117126,74.15701930118833,55.73028666941184,18.648013229551264,92.50098793641534,18.65789442998929,37.21706527002727,92.50388022217643,74.15933801470474,74.12006331058288,55.70760128632372,37.235621561712,37.23222089266352,74.15024666064447,18.655607118251847,92.49253997090716
707,55.50144358471545,37.07922517377962,92.06450477648018,18.57831050143933,55.49970824091566,73.84367687614268,55.49463954239262,18.56905204047601,92.1104077995167,18.57889140099648,37.059588056772455,92.11328787276642,73.84598579218715,73.80687703905885,55.47205008103162,37.0780658308986,37.07467955116,73.83693285265532,18.576613774411676,92.10199550506024
708,55.26709439119067,36.92255218371897,91.67631404417038,18.499755329459266,55.26536637470335,73.53209729807737,55.26031907824365,18.490536016296453,91.72202351673737,18.500333772783137,36.90299804055561,91.72489144613483,73.53439647176994,73.49545273600417,55.23782499858284,36.92139773947633,36.91802576798094,73.52538173064858,18.498065776748323,91.71364669278884
709,55.0340626989868,36.76676061840753,91.29030266950986,18.421642410017064,55.032341968618105,73.2222681872781,55.02731595390025,18.41246202425916,91.335819678227,18.422218410935837,36.74728898228639,91.3386755319495,73.2245576733517,73.18577802787394,55.00491671970772,36.76561104524408,36.76225330149533,73.21558091604051,18.41995999123262,91.32747812564992
710,54.802339262415856,36.61184428805096,90.90645537984824,18.343968635227014,54.80062577726104,72.91417726820994,54.795620924807885,18.33482695802723,90.95178100372034,18.344542207471697,36.59245469544856,90.95462484946744,72.91645712101368,72.8778406452507,54.77331600361477,36.61069955860104,36.607355962667626,72.90751813441732,18.342293310262708,90.94347452477383
711,54.57191491354197,36.45779705494416,90.52475703079126,18.266730923374023,54.57020863298292,72.60781236849333,54.565224824154605,18.257627737421327,90.5698923412722,18.267302080579263,36.438489045587545,90.57272424626964,72.61008264199573,72.57162842182102,54.54301368722348,36.45665714203402,36.45332761454518,72.60118121451112,18.26506265240492,90.5616207395991
712,54.34278056141648,36.30461283296271,90.14519260494608,18.189926218659995,54.34108144511931,72.30316141789818,54.3361185621062,18.180861308166214,90.1901386660021,18.190494974364896,36.28538594980215,90.19295869700582,72.30542216569036,72.26712929336993,54.31400068439969,36.30347770960889,36.30016217174968,72.29655808719419,18.18826496214026,90.18190174661753
713,54.11492719132547,36.15228558705158,89.76774721067767,18.1135514909489,54.11323519923819,72.00021244734211,54.10829312505393,18.10452464163593,89.81250507885012,18.11411785859782,36.13313937623347,89.81531330215026,72.00246372264093,71.96433129677985,54.08626798520372,36.15115522645931,36.14785359996594,71.99363678447725,18.111897209609428,89.80430264812982
714,53.88834586404311,36.00080933272765,89.39240608088488,18.03760373551041,53.88666095639321,71.69895358790123,53.88173957486782,18.02861473459754,89.4369768053523,18.03816772845376,35.98174334356779,89.439773286777,71.70119544355245,71.66322256904174,53.85980665514392,35.99968370828929,35.9963959154445,71.6924054385204,18.03595639035652,89.42880867102139
715,53.663027715098686,35.85017813558935,89.0191545717847,17.962079972778877,53.66134985239081,71.39937306984189,53.65644904816388,17.95312860897025,89.06353919442425,17.96264160427389,35.83119192054638,89.06632399934355,71.40160555832324,71.36379134628734,53.6346078344442,35.8490572208828,35.845783184511305,71.39285228066487,17.96043952508799,89.0554051655459
716,53.43896395404935,35.700386110824795,88.64797816171462,17.886977248103918,53.43729309706301,71.10145922164537,53.43241275557688,17.87806331157613,88.69217771716303,17.88753653131546,35.68147922547394,88.6949509104927,71.10368239506965,71.06602596281445,53.4106627373171,35.69926987961194,35.69600952307589,71.09496564045791,17.885343659423317,88.68407760412732
717,53.2161458637542,35.55142742273389,88.27886244994485,17.812292631508022,53.21448197354145,70.80520046905912,53.209621981034594,17.803415913897812,88.32287796565872,17.812849579509336,35.53259942574097,88.325639611864,70.80741437917723,70.76991485013849,53.18796265123832,35.550315848959094,35.547069096153564,70.79873394470401,17.81066586365257,88.31481158017158
718,52.9945647996679,35.40329628424486,87.91179315550718,17.738023217451072,52.99290783755109,70.51058533415069,52.98806808105144,17.729183511843154,87.95562565182264,17.738577843224554,35.38454673734051,87.95837581492205,70.51279003235466,70.47544653604703,52.96649893624068,35.40218934203343,35.39895611738203,70.504145716519,17.736403232500997,87.9475928068949
719,52.77421218913011,35.255986956443344,87.54675611602804,17.66416612458236,52.77256211669962,70.21760243437157,52.76774248401801,17.655363225497354,87.59040660621993,17.66471844102031,35.23731542439752,87.59314534978891,70.2197979716975,70.18260964366404,52.74626302420389,35.25488462010002,35.25166484855045,70.2111895743939,17.66255288488103,87.58240711615647
720,52.55507953067719,35.1094937481098,87.18373728658932,17.59071849551766,52.55343630978921,69.92624048163756,52.54863668951288,17.58195219890017,87.22720677692973,17.59126851542304,35.09089979870653,87.2299341641044,69.92842690876861,69.89139289053068,52.52724641816668,35.10839599211726,35.10518959913698,69.91985423127545,17.589111963669414,87.21924045731883
721,52.33715839334557,34.96381101525415,86.82272273859009,17.5176774965996,52.3355219861199,69.63648828141208,52.330742267606034,17.508947599806362,86.86601222840639,17.518225232686763,34.94529421926651,86.86872832188708,69.63866564868137,69.60178508768915,52.309440691630506,34.96271781427155,34.95952472584346,69.63012849364942,17.516077635467564,86.85807889610898
722,52.1204404159946,34.81893316065881,86.46369865862204,17.445040317671953,52.11881078481248,69.34833473180679,52.11405085818186,17.436346619460146,86.50680914035424,17.44558578256739,34.800493091824144,86.50951400240919,69.35050308920032,69.31377513878373,52.09283748788279,34.817844489520304,34.814664632138474,69.34200126064141,17.443447090375898,86.49890861349346
723,51.90491730663293,34.67485463342721,86.1066513473638,17.37280417184835,51.903294414134834,69.06176882268228,51.89855417026552,17.364146472364,86.1495838066215,17.373347378091417,34.656490868422644,86.15227749909039,69.0639282198418,69.0273520391619,51.87742851932358,34.67377046714053,34.670603767805964,69.05546152311757,17.371217541762576,86.14171590457225
724,51.69058084175038,34.531569928541515,85.75156721847877,17.300966295292174,51.68896465083393,68.77677963477315,51.68424398135499,17.292344396058642,85.79432263409747,17.301507255335796,34.51328204695958,85.79700521839493,68.77893012099896,68.7425048749998,51.66320556679789,34.53049024228648,34.527336628502944,68.77049836280968,17.29938622604339,85.78648717747609
725,51.47742286566317,34.38907358641459,85.3984327975345,17.22952394699431,51.47581333948097,68.4933563388053,51.47111213676629,17.220937650900943,85.44101214163139,17.230062673205715,34.37086117073925,85.44368367875056,68.49549796305914,68.45922282242013,51.45016047894116,34.38799835554176,34.3848577553116,68.48710095143271,17.227950402459555,85.43320895228544
726,51.26543528985342,34.24736019245746,85.04723472092275,17.15847440854745,51.263832391810986,68.21148819463708,51.25915054897315,17.14992351983831,85.089638958952,17.159010913208874,34.229222828040214,85.09229950946794,68.21362100554484,68.17749514663355,51.23828517151919,34.24628939248666,34.24316173430674,68.20525854982588,17.156907352852045,85.0818678599501
727,51.05461009233597,34.10642437664455,84.69795973480326,17.08781498393921,51.05301378608964,67.93116455040455,51.04835119697384,17.079299308201907,84.74018982561071,17.088349279248582,34.08836165168088,84.74283944968386,67.93328859625906,67.89731120108443,51.02757162679524,34.10535798326354,34.10224319612111,67.92496050709805,17.08625438145469,84.73245064123255
728,50.84493931701048,33.96626081308739,84.35059469404825,17.017542999324323,50.843349566465335,67.6523748416715,50.83870612564336,17.00906234347897,84.3926515899256,17.018075097395965,33.94827231859333,84.39529034730519,67.65449017043528,67.61866042660137,50.81801189288253,33.965198802150425,33.962096815519146,67.64619625977785,17.015988814666418,84.38494414565199
729,50.63641507303931,33.82686421961451,84.00512656120974,16.9476558028261,50.634831842347175,67.37510859060129,50.63020744511144,16.939209975114366,84.04701120794832,16.948185715691423,33.80894954940356,84.04963915797569,67.37721524990923,67.34153235056928,50.60959808312239,33.825806567141015,33.82271731097694,67.36895533098557,16.946108000852732,84.03933533045134
730,50.4290295342178,33.688229357347886,83.66154240548427,16.87815076431491,50.42745278777519,67.09935540512221,50.422847330132846,16.86973957428919,83.70325574242813,16.878678503923087,33.67038810800803,83.70587294404017,67.10145344228427,67.06591658609537,50.40232237545492,33.68717603952108,33.684099444258706,67.0932273295986,16.87660931012421,83.69561125956142
731,50.222774938361184,33.55035103029471,83.31982940170333,16.809025275206164,50.22120464080731,66.82510497811322,50.2166180194744,16.80064853371883,83.36137236180193,16.8095508534248,33.532582801165724,83.36397887353425,66.82719444011708,66.79180283119508,50.19617701180618,33.54930202346028,33.54623802000864,66.81900194943721,16.807490134134497,83.353759102591
732,50.01764358669227,33.41322408493639,82.9799748293237,16.74027674825411,50.01607970290705,66.55234708659576,50.01151181530271,16.73193426744689,83.02134833918407,16.740800176869914,33.39552847808734,83.0239442191744,66.55442802010946,66.5191808679845,49.99115429747625,33.41217936560114,33.4091278853399,66.5462689684565,16.738747885874137,83.01376613381679
733,49.81362784323954,33.27684340982236,82.64196607143525,16.67190261734703,49.81207033834165,66.28107159092997,49.80752108258237,16.663594210640454,82.68317105137373,16.672423908066474,33.25922003002936,82.68575635736505,66.28314404230449,66.2480405618768,49.787246600537614,33.27580295465294,33.27276392942857,66.27501824794264,16.670379999465762,82.67561973119076
734,49.61072013423801,33.14120393517307,82.30579061377443,16.603900337305912,49.60916897358293,66.0112684340267,49.60463824847688,16.59562581938891,82.34682797786776,16.60441950175589,33.12365238989716,82.34940276721159,66.01333244929857,65.9783718607948,49.58444635123635,33.14016772099462,33.13714108311661,66.00523973172501,16.602383929962812,82.3393073753533
735,49.40891294754269,33.00630063248212,81.97143604375705,16.53626738368871,49.40736809672079,65.74292764056185,49.40285580176219,16.528026570508253,82.01230669989309,16.53678443341718,32.98882053184744,82.01487102955264,65.7449832654557,65.71016479438552,49.38274604140589,33.00526863627702,33.00225431851407,65.73692344539049,16.534757153153794,82.0048166486655
736,49.20819883203852,32.87212851412551,81.63889004950768,16.469001252588313,49.206660256873135,65.47603931620438,49.20216629223669,16.46079396133919,81.67959489943566,16.46951619906494,32.854719470897635,81.68214882598899,65.47808659613546,65.44340947324879,49.18213822387728,32.871100713032085,32.8680986486084,65.47005949551169,16.467497165360275,81.67213523423828
737,49.008570397070514,32.73868263297358,81.30814041891489,16.402099460443768,49.00703806361606,65.21059364684734,49.00256233015142,16.39392550955845,81.34868035829508,16.40261231506057,32.72134426253809,81.35122393793822,65.21263262692405,65.1780960881685,48.98261551190961,32.73765900428482,32.73466912687641,65.204638068878,16.400601483248124,81.34125091498714
738,48.81002031186348,32.60595808200995,80.9791750386856,16.335559543841054,48.80849418640357,64.94658089785132,48.80403658562987,16.32741875297964,81.01955095713869,16.33607031791301,32.58869000235116,81.0220842456887,64.94861162287765,64.91421490935643,48.784170578610045,32.60493860317229,32.601960846903296,64.94064943173902,16.33406764362829,81.01215157268624
739,48.61254130496464,32.47394999395046,80.65198189341565,16.26937905933124,48.61102135401026,64.68399141329763,48.60658178811073,16.26127124937152,80.69219467457147,16.26988776409694,32.45675182563041,80.69471772746955,64.68601392777569,64.65175628570596,48.5867961563768,32.472934642562514,32.469968942001586,64.67808392905795,16.26789320327501,80.68482518703844
740,48.416126163678754,32.3426535408677,80.32654906466303,16.203555583231278,48.414612353966405,64.42281561524022,48.41019072578294,16.195480576258888,80.36659958620889,16.204062229853527,32.32552490700528,80.36911245852342,64.42482996337262,64.39071064404413,48.39048503633444,32.341642294679026,32.33868858483572,64.41693198376343,16.202075738726577,80.35925983474829
741,48.22076773351909,32.212063933825235,80.00286473004408,16.138086711447748,48.21926003200895,64.16304400297761,48.214856245036856,16.13004433074639,80.04275386377273,16.138591311014178,32.19500446007555,80.0452566102022,64.16505022866988,64.13106848840414,48.19523006778524,32.21105677073513,32.20811498705636,64.15718409602171,16.13661284610914,80.03544368861779
742,48.02645891765571,32.082176422504915,79.68091716232632,16.072970059287375,48.024957291529866,63.90466715232499,48.02057124991256,16.064960129329158,79.72064577418335,16.073472622811057,32.06518573703885,79.72313844905939,63.90666529918802,63.872820399297694,48.00102415765775,32.0811733205612,32.07824339892771,63.89883084250865,16.071502140947217,79.71336501663887
